interface_id,transporter_gene,preferred_name,target_label,published_label_for_trace,target_role,evidence_tier,source_database,source_origin,sample_weight,standardization_key,standardized_inchikey,standardized_isomeric_smiles,standardized_connectivity_smiles,murcko_scaffold_smiles,std_molecular_weight,std_xlogp,std_tpsa,std_hbond_donor_count,std_hbond_acceptor_count,std_rotatable_bond_count,std_formal_charge,std_heavy_atom_count,source_record_id,source_url,claim_boundary,preferred_name_normalized,input_standardized_inchikey,derived_standardized_inchikey,derived_isomeric_smiles,derived_connectivity_smiles,standardizer_reproduced_inchikey,inchikey_reproduction_status,exact_scaffold_group,generic_scaffold_group
CAND::T10_AUD_00563,ABCB1,,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,DVBCTQVDMKFPPK-UHFFFAOYSA-N,DVBCTQVDMKFPPK-UHFFFAOYSA-N,O=C(c1ccc(Oc2nccnc2N2CCOCC2)cc1)c1nc2ccccc2s1,,O=C(c1ccc(Oc2nccnc2N2CCOCC2)cc1)c1nc2ccccc2s1,418.478,3.9462,77.44,,,,,,T10_AUD_00563,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,,DVBCTQVDMKFPPK-UHFFFAOYSA-N,DVBCTQVDMKFPPK-UHFFFAOYSA-N,O=C(c1ccc(Oc2nccnc2N2CCOCC2)cc1)c1nc2ccccc2s1,O=C(c1ccc(Oc2nccnc2N2CCOCC2)cc1)c1nc2ccccc2s1,DVBCTQVDMKFPPK-UHFFFAOYSA-N,match,O=C(c1ccc(Oc2nccnc2N2CCOCC2)cc1)c1nc2ccccc2s1,CC(C1CCC(CC2CCCCC2C2CCCCC2)CC1)C1CC2CCCCC2C1
CAND::T10_AUD_00564,ABCB1,MITOXANTRONE,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,BWGNRRGTNFKGQK-UHFFFAOYSA-N,BWGNRRGTNFKGQK-UHFFFAOYSA-N,O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,,O=C1C=CC(=O)c2cc3ccccc3cc21,444.488,0.1738,163.18,,,,,,T10_AUD_00564,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,MITOXANTRONE,BWGNRRGTNFKGQK-UHFFFAOYSA-N,BWGNRRGTNFKGQK-UHFFFAOYSA-N,O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,O=C1C=CC(=O)c2c1c(O)c1c(NCCNCCO)ccc(NCCNCCO)c1c2O,BWGNRRGTNFKGQK-UHFFFAOYSA-N,match,O=C1C=CC(=O)c2cc3ccccc3cc21,CC1CCC(C)C2CC3CCCCC3CC12
CAND::T10_AUD_00566,ABCB1,NARINGENIN,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,FTVWIRXFELQLPI-ZDUSSCGKSA-N,FTVWIRXFELQLPI-ZDUSSCGKSA-N,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,,O=C1CC(c2ccccc2)Oc2ccccc21,272.256,2.5099,86.99,,,,,,T10_AUD_00566,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,NARINGENIN,FTVWIRXFELQLPI-ZDUSSCGKSA-N,FTVWIRXFELQLPI-ZDUSSCGKSA-N,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21,FTVWIRXFELQLPI-ZDUSSCGKSA-N,match,O=C1CC(c2ccccc2)Oc2ccccc21,CC1CC(C2CCCCC2)CC2CCCCC12
CAND::T10_AUD_00567,ABCB1,BUSPIRONE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,QWCRAEMEVRGPNT-UHFFFAOYSA-N,QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,385.512,2.0882,69.64,,,,,,T10_AUD_00567,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,BUSPIRONE,QWCRAEMEVRGPNT-UHFFFAOYSA-N,QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,QWCRAEMEVRGPNT-UHFFFAOYSA-N,match,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,CC1CC2(CCCC2)CC(C)C1CCCCC1CCC(C2CCCCC2)CC1
CAND::T10_AUD_00568,ABCB1,NORDAZEPAM,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,AKPLHCDWDRPJGD-UHFFFAOYSA-N,AKPLHCDWDRPJGD-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,,O=C1CN=C(c2ccccc2)c2ccccc2N1,270.719,3.1295,41.46,,,,,,T10_AUD_00568,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,NORDAZEPAM,AKPLHCDWDRPJGD-UHFFFAOYSA-N,AKPLHCDWDRPJGD-UHFFFAOYSA-N,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,AKPLHCDWDRPJGD-UHFFFAOYSA-N,match,O=C1CN=C(c2ccccc2)c2ccccc2N1,CC1CCC(C2CCCCC2)C2CCCCC2C1
CAND::T10_AUD_00570,ABCB1,EFAVIRENZ,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,XPOQHMRABVBWPR-ZDUSSCGKSA-N,XPOQHMRABVBWPR-ZDUSSCGKSA-N,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,,O=C1Nc2ccccc2C(C#CC2CC2)O1,315.678,4.0731,38.33,,,,,,T10_AUD_00570,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,EFAVIRENZ,XPOQHMRABVBWPR-ZDUSSCGKSA-N,XPOQHMRABVBWPR-ZDUSSCGKSA-N,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,match,O=C1Nc2ccccc2C(C#CC2CC2)O1,CC1CC2CCCCC2C(CCC2CC2)C1
CAND::T10_AUD_00573,ABCB1,ENDOSULFAN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,RDYMFSUJUZBWLH-UHFFFAOYSA-N,RDYMFSUJUZBWLH-UHFFFAOYSA-N,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,,O=S1OCC2C3C=CC(C3)C2CO1,406.929,3.6898,35.53,,,,,,T10_AUD_00573,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,ENDOSULFAN,RDYMFSUJUZBWLH-UHFFFAOYSA-N,RDYMFSUJUZBWLH-UHFFFAOYSA-N,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,RDYMFSUJUZBWLH-UHFFFAOYSA-N,match,O=S1OCC2C3C=CC(C3)C2CO1,CC1CCC2C3CCC(C3)C2CC1
CAND::T10_AUD_00576,ABCB1,5-FLUOROURIDINE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,FHIDNBAQOFJWCA-UAKXSSHOSA-N,FHIDNBAQOFJWCA-UAKXSSHOSA-N,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F,,O=c1ccn(C2CCCO2)c(=O)[nH]1,262.193,-2.7128,124.78,,,,,,T10_AUD_00576,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,5-FLUOROURIDINE,FHIDNBAQOFJWCA-UAKXSSHOSA-N,FHIDNBAQOFJWCA-UAKXSSHOSA-N,O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1F,O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1F,FHIDNBAQOFJWCA-UAKXSSHOSA-N,match,O=c1ccn(C2CCCO2)c(=O)[nH]1,CC1CCC(C2CCCC2)C(C)C1
CAND::T10_AUD_00577,ABCB1,DOMPERIDONE,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,FGXWKSZFVQUSTL-UHFFFAOYSA-N,FGXWKSZFVQUSTL-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,425.92,3.3532,78.82,,,,,,T10_AUD_00577,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,DOMPERIDONE,FGXWKSZFVQUSTL-UHFFFAOYSA-N,FGXWKSZFVQUSTL-UHFFFAOYSA-N,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,FGXWKSZFVQUSTL-UHFFFAOYSA-N,match,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,CC1CC2CCCCC2C1CCCC1CCC(C2C(C)CC3CCCCC32)CC1
CAND::T10_AUD_00579,ABCB1,QUERCETIN,1,1,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,REFJWTPEDVJJIY-UHFFFAOYSA-N,REFJWTPEDVJJIY-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,,O=c1cc(-c2ccccc2)oc2ccccc12,302.238,1.988,131.36,,,,,,T10_AUD_00579,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,QUERCETIN,REFJWTPEDVJJIY-UHFFFAOYSA-N,REFJWTPEDVJJIY-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,REFJWTPEDVJJIY-UHFFFAOYSA-N,match,O=c1cc(-c2ccccc2)oc2ccccc12,CC1CC(C2CCCCC2)CC2CCCCC12
CAND::T10_AUD_00587,ABCB1,BIPERIDEN,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,YSXKPIUOCJLQIE-UHFFFAOYSA-N,YSXKPIUOCJLQIE-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,,C1=CC2CC1CC2C(CCN1CCCCC1)c1ccccc1,311.469,3.9624,23.47,,,,,,T10_AUD_00587,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,BIPERIDEN,YSXKPIUOCJLQIE-UHFFFAOYSA-N,YSXKPIUOCJLQIE-UHFFFAOYSA-N,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,YSXKPIUOCJLQIE-UHFFFAOYSA-N,match,C1=CC2CC1CC2C(CCN1CCCCC1)c1ccccc1,C1CCC(CCC(C2CCCCC2)C2CC3CCC2C3)CC1
CAND::T10_AUD_00588,ABCB1,ZOSUQUIDAR TRIHYDROCHLORIDE,0,0,candidate_supervised,B_author_curated_no_row_primary_assay,ChEMBL,Daood author-curated ChEMBL records,1.0,IHOVFYSQUDPMCN-XAKVHENESA-N,IHOVFYSQUDPMCN-XAKVHENESA-N,O[C@@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,,c1ccc2c(c1)C1CC1c1ccccc1C2N1CCN(CCCOc2cccc3ncccc23)CC1,527.615,5.2114,48.83,,,,,,T10_AUD_00588,https://pmc.ncbi.nlm.nih.gov/articles/PMC12587445/,author-curated candidate; not Tier A direct assay truth,ZOSUQUIDAR TRIHYDROCHLORIDE,IHOVFYSQUDPMCN-XAKVHENESA-N,IHOVFYSQUDPMCN-XAKVHENESA-N,O[C@@H](COc1cccc2ncccc12)CN1CCN(C2c3ccccc3[C@@H]3[C@H](c4ccccc42)C3(F)F)CC1,OC(COc1cccc2ncccc12)CN1CCN(C2c3ccccc3C3C(c4ccccc42)C3(F)F)CC1,IHOVFYSQUDPMCN-XAKVHENESA-N,match,c1ccc2c(c1)C1CC1c1ccccc1C2N1CCN(CCCOc2cccc3ncccc23)CC1,C(CCC1CCCC2CCCCC12)CC1CCC(C2C3CCCCC3C3CC3C3CCCCC32)CC1
